Date,Event Name,Placement,Earning
26-Apr-1993,"$ 2,500 No Limit Hold'em24th World Series of Poker - WSOP 1993, Las Vegas",1st,"$ 25,300"
28-Jun-1992,"$ 2,500 Deuce to Seven No LimitLA Poker Classic, Los Angeles",1st,"$ 17,685"
02-May-1992,"$ 2,500 Hold'em Pot Limit23rd World Series of Poker - WSOP 1992, Las Vegas",8th,"$ 125,000"
25-Apr-1992,"$ 2,500 Limit Hold'em23rd World Series of Poker - WSOP 1992, Las Vegas",2nd,"$ 15,450"
19-Mar-1992,"$ 300 + 30 Hold'em Shootout1992 Winnin' o' The Green, Los Angeles (Bell Gardens)",6th,"$ 1,775"
30-Oct-1991,"$ 1,500 + 60 Pot Limit Hold'emHall Of Fame Poker Classic 1991, Las Vegas",1st,
26-Oct-1991,"$ 1,500 + 60 Limit Ace To 5 Draw LowballHall Of Fame Poker Classic 1991, Las Vegas",3rd,"$ 13,628"
14-Dec-1990,"$ 2,500 + 50 Limit OmahaHall Of Fame Poker Classic 1990, Las Vegas",5th,"$ 803,818"
04-Dec-1990,"$ 500 + 30 No Limit Hold'emNational Finals, Las Vegas",8th,"$ 29,478"
21-Jun-1990,"$ 300 + 30 Pot Limit OmahaUS Open, Las Vegas",7th,"$ 1,010"
12-Feb-1990,"$ 1,500 + 50 No Limit Hold'emAmarillo Slim's Superbowl Of Poker, Las Vegas",17th,"$ 3,234"
16-Dec-1989,"$ 2,000 + 50 No Limit 2-7 LowballHall of Fame Poker Classic 1989, Las Vegas",2nd,"$ 7,385"
29-Aug-1989,"$ 10,000 No Limit Hold'em5th Annual Diamond Jim Brady, Los Angeles (Bell Gardens)",3rd,"$ 10,645"
07-Jul-1989,"5 Card DrawAll England No Limit Hold'em Grand Prix, London",3rd,"$ 211,200"
05-Jul-1989,"Pot Limit OmahaAll England No Limit Hold'em Grand Prix, London",2nd,"$ 13,059"
09-May-1989,"$ 1,500 Limit Ace to Five Draw20th World Series of Poker - WSOP 1989, Las Vegas",14th,"$ 369,698"
04-May-1989,"$ 2,500 Omaha Pot Limit20th World Series of Poker - WSOP 1989, Las Vegas",5th,"$ 2,424"
08-Jan-1989,"$ 300 + 30 Limit Omaha Hi/LoSuper Stars of Poker, Tahoe",1st,"$ 31,552"
Aug-1988,"$ 10,000 No Limit Hold'em4th Annual Diamond Jim Brady, Los Angeles (Bell Gardens)",1st,"$ 800,000"
10-May-1988,"$ 1,500 Seven-Card Stud Split19th World Series of Poker - WSOP 1988, Las Vegas",5th,"$ 100,500"
Mar-1988,"$ 300 Pot Limit OmahaCajun Cup 1988 , Las Vegas",10th,"$ 18,600"
,,,"$ 8,816"
13-Jul-2023,"$ 1,979 No Limit Hold'em - Poker Hall of Fame Bounty (Bracelet Event 86)54th World Series of Poker - WSOP 2023, Las Vegas",19th,"$ 2,985"
01-Jul-2023,"$ 7,000 + 3,000 No Limit Hold'em - Super Turbo Bounty (Bracelet Event 72)54th World Series of Poker - WSOP 2023, Las Vegas",1st,"$ 84,951"
23-Jun-2023,"$ 10,000 H.O.R.S.E. Championship (Bracelet Event 54)54th World Series of Poker - WSOP 2023, Las Vegas",11th,"$ 80,894"
18-Jun-2023,"$ 500 Pot Limit Omaha 8-Max (Online Bracelet Event 7) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",89th,"$ 95,329"
11-Jun-2023,"$ 1,500 Mixed Games: Eight-Game Mix - 6-Handed (Bracelet Event 27)54th World Series of Poker - WSOP 2023, Las Vegas",59th,"$ 100,000"
04-Jun-2023,"$ 600 No Limit Hold'em - Deep Stack (Bracelet Event 11)54th World Series of Poker - WSOP 2023, Las Vegas",47th,"$ 1,072"
24-May-2023,"$ 460 + 40 Pot Limit OmahaCaesars Palace Summer Warm Up Series, Las Vegas",1st,"$ 1,368"
28-Mar-2023,"$ 10,000 No Limit Hold'em - U.S. Poker Open #5PokerGO Tour - 2023 U.S. Poker Open, Las Vegas",1st,"$ 400,000"
22-Nov-2022,"No Limit Hold'em - Vince Vaughn vs Phil Hellmuth Vince Vaughn vs. The Champions, Las Vegas",1st,"$ 100,000"
16-Jul-2022,"$ 5,000 No Limit Hold'em (Event #87)53rd World Series of Poker - WSOP 2022, Las Vegas",38th,"$ 200,000"
30-Jun-2022,"$ 3,000 No Limit Hold'em - Freezeout (Event #65)53rd World Series of Poker - WSOP 2022, Las Vegas",2nd,"$ 2,424"
19-Jun-2022,"$ 1,000 Pot Limit Omaha - 6-Max (NV/NJ Only)World Series of Poker - WSOP ONLINE 2022 (US ONLY), Online",52nd,"$ 100,000"
14-Jun-2022,"$ 10,000 Limit 2-7 Triple Draw Lowball Championship (Event #31)53rd World Series of Poker - WSOP 2022, Las Vegas",8th,"$ 1,429"
17-May-2022,"$ 400,000 No Limit Hold'em - Heads-Up High Stakes Duel III PokerGO High Stakes Duel III | Round 4 | Hellmuth vs Seiver, Las Vegas",1st,$ 733
23-Mar-2022,"$ 15,000 Pot Limit Omaha - US Poker Open #8PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",4th,$ 932
16-Mar-2022,"$ 10,000 No Limit Hold'em - US Poker Open #1PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",13th,"$ 7,872"
22-Nov-2021,"$ 5,000 No Limit Hold'em - 8 Handed (Event #88)52nd World Series of Poker - WSOP 2021, Las Vegas",62nd,"$ 1,416"
17-Nov-2021,"No Limit Hold'em - WSOP Master of Ceremonies Invitational 52nd World Series of Poker - WSOP 2021, Las Vegas",4th,"$ 1,013"
14-Nov-2021,"$ 777 No Limit Hold'em - Lucky 7's (Event #9) ONLINEWorld Series of Poker - 2021 WSOP Online Gold Bracelet Events, Online",39th,"$ 94,899"
15-Oct-2021,"$ 1,500 No Limit 2-7 Lowball (Event #31)52nd World Series of Poker - WSOP 2021, Las Vegas",1st,"$ 3,500"
04-Oct-2021,"$ 10,000 Omaha Hi/Lo 8 or Better - Championship (Event #9)52nd World Series of Poker - WSOP 2021, Las Vegas",5th,"$ 1,416"
30-Sep-2021,"$ 25,000 H.O.R.S.E. (Event #2)52nd World Series of Poker - WSOP 2021, Las Vegas",6th,"$ 1,422"
28-Jul-2021,"$ 50,000 No Limit Hold'em - Heads-Up High Stakes Duel III PokerGO High Stakes Duel III | Round 1 | Hellmuth vs Wright, Las Vegas",1st,"$ 13,830"
14-Jul-2021,"$ 500 No Limit Hold'em ONLINE (WSOP Event #14)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",73rd,"$ 2,324"
03-Jul-2021,"$ 500 No Limit Hold'em - Turbo Deepstack ONLINE (WSOP Event #3)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",58th,"$ 7,235"
23-Jun-2021,"$ 200,000 No Limit Hold'em - Heads-Up High Stakes Duel II PokerGO High Stakes Duel II | Round 3 | Hellmuth vs Negreanu, Las Vegas",1st,"$ 37,248"
30-Mar-2021,"$ 50,000 No Limit Hold'em - Heads-Up High Stakes Duel II PokerGO High Stakes Duel II | Round 1 | Hellmuth vs Negreanu, Las Vegas",1st,"$ 485,082"
23-Sep-2020,"$ 100,000 No Limit Hold'em - Heads Up High Stakes Duel PokerGO High Stakes Duel | Round 2 | Esfandiari vs Hellmuth, Las Vegas",1st,"$ 5,227"
31-Jul-2020,"$ 1,000 No Limit Hold'em - Championship (Event #31)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",133rd,"$ 2,808"
30-Jul-2020,"$ 50,000 No Limit Hold'em - Heads Up High Stakes Duel PokerGO High Stakes Duel | Round 1 | Esfandiari vs Hellmuth, Las Vegas",1st,"$ 57,935"
21-Jul-2020,"$ 777 No Limit Hold'em - 6-Handed (Event #21)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",114th,"$ 67,500"
19-Jul-2020,"$ 400 No Limit Hold'em - (Event #19)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",310th,"$ 33,000"
08-Jul-2020,"$ 500 No Limit Hold'em - Freezeout (Event #8)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",109th,"$ 1,107"
01-Jul-2020,"$ 500 No Limit Hold'em - Kick-Off (Event #1)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",11th,"$ 8,242"
19-Oct-2019,"€ 800 No Limit Hold'em - Turbo Bounty Hunter (Event #7)World Series of Poker Europe - WSOPE 2019, Rozvadov",40th,"$ 200,000"
14-Oct-2019,"€ 550 Pot Limit Omaha - 8-Handed (Event #2)World Series of Poker Europe - WSOPE 2019, Rozvadov",44th,"$ 200,000"
15-Jul-2019,"$ 5,000 No Limit Hold'em (Event #89)50th World Series of Poker - WSOP 2019, Las Vegas",6th,"$ 26,938"
12-Jul-2019,"$ 1,500 No Limit Hold'em - The Closer (Event #84)50th World Series of Poker - WSOP 2019, Las Vegas",193rd,"$ 15,385"
09-Jul-2019,"$ 1,500 Pot Limit Omaha - Bounty (Event #78)50th World Series of Poker - WSOP 2019, Las Vegas",155th,"$ 3,572"
16-Jun-2019,"$ 800 No Limit Hold'em - Deep Stack (Event #37)50th World Series of Poker - WSOP 2019, Las Vegas",283rd,"$ 25,200"
11-Jun-2019,"$ 1,000 No Limit Hold'em (Event #28)50th World Series of Poker - WSOP 2019, Las Vegas",16th,"$ 2,148"
07-Jun-2019,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #19)50th World Series of Poker - WSOP 2019, Las Vegas",1242nd,"$ 15,464"
22-May-2019,"$ 10,000 No Limit Hold'em - Week 5 - 888poker Week II Event #2 Poker After Dark (PAD) Season X, Las Vegas",6th,"$ 1,600,000"
23-Mar-2019,"$ 500 + 50 No Limit Hold'em - Win the Button (Event #10)partypoker LIVE - partypoker MILLIONS South America, Rio De Janeiro",3rd,"$ 21,786"
26-Jan-2019,"$ 1,500 + 90 No Limit Hold'em - Heads Up (Event #16)World Poker Tour - WPT Borgata Winter Poker Open, Atlantic City",1st,"$ 20,263"
10-Jul-2018,"$ 5,000 No Limit Hold'em - 30 Min Levels (Event #71)49th World Series of Poker - WSOP 2018, Las Vegas",1st,"$ 5,388"
19-Jun-2018,"$ 1,500 No Limit Hold'em - Shootout (Event #39)49th World Series of Poker - WSOP 2018, Las Vegas",55th,$ 810
09-Jun-2018,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #21)49th World Series of Poker - WSOP 2018, Las Vegas",715th,"$ 3,357"
20-May-2018,"$ 9,600 + 400 No Limit Hold'em - WPT Bobby Baldwin ClassicWorld Poker Tour - Season XVI WPT Tournament of Champions, Las Vegas",7th,"A$ 38,909"
05-Feb-2018,"$ 25,000 + 1,000 Mixed Game Championship - (Event #4)2018 US Poker Open, Las Vegas",6th,"$ 34,192"
19-Dec-2017,"$ 10,000 No Limit Hold'em - Week 10 - Holidays with Hellmuth Event #1 Poker After Dark (PAD) Season VIII, Las Vegas",2nd,"$ 18,318"
23-Oct-2017,"€ 550 Pot-Limit Omaha (Event #2)World Series of Poker Europe - WSOPE 2017, Rozvadov",45th,"$ 3,471"
11-Oct-2017,"€ 1,850 + 150 Pot Limit Omaha High Roller 8-Max (Ring Event #8)WSOP International Circuit - WSOPC Rozvadov, Rozvadov",7th,"$ 45,022"
14-Sep-2017,"$ 50,000 No Limit Hold'em - Event #22017 Poker Masters, Las Vegas",4th,"$ 11,180"
22-Aug-2017,"$ 50,000 Poker Night in America - King of the Hill Poker Night in America - PNIA King of the Hill, Schenectady",1st,"$ 25,618"
24-Jun-2017,"$ 10,000 Seven Card Stud Hi/Lo Championship (Event #48)48th World Series of Poker - WSOP 2017, Las Vegas",9th,"$ 11,915"
19-Jun-2017,"$ 10,000 Limit Hold'em Championship (Event #38)48th World Series of Poker - WSOP 2017, Las Vegas",16th,"A$ 9,049"
06-Jun-2017,"$ 1,500 No Limit 2-7 Lowball Draw (Event #13)48th World Series of Poker - WSOP 2017, Las Vegas",18th,"$ 9,470"
20-Feb-2017,"$ 1,100 Limit Omaha / Stud 8 or Better #49World Poker Tour - WPT L.A. Poker Classic, Los Angeles",1st,"$ 300,000"
09-Oct-2016,"$ 340 + 60 No Limit Hold'em - PH2016 Aria Resort & Casino Recurring Tournaments, Las Vegas",6th,"$ 1,333,841"
13-Jun-2016,"$ 10,000 Seven Card Razz Championship (Event #20)47th World Series of Poker - WSOP 2016, Las Vegas",15th,"$ 7,082"
29-May-2016,"$ 300,000 No Limit Hold'em2016 Super High Roller Bowl, Las Vegas",4th,"$ 2,645,333"
05-Jul-2015,"$ 10,000 No Limit Hold'em Main Event (Event #68)46th World Series of Poker - WSOP 2015, Las Vegas",417th,"$ 182,793"
23-Jun-2015,"$ 2,500 No Limit Hold'em (Event #47)46th World Series of Poker - WSOP 2015, Las Vegas",16th,"$ 4,817"
10-Jun-2015,"$ 1,500 H.O.R.S.E (Event #24)46th World Series of Poker - WSOP 2015, Las Vegas",31st,"$ 12,384"
23-Apr-2015,"$ 250 No Limit Hold'em$100K Guaranteed Poker Showdown, Philadelphia",36th,"$ 22,630"
06-Mar-2015,"$ 1,675 No Limit Hold'em Main Event #10WSOP Circuit - WSOPC Baltimore, Baltimore",50th,"$ 20,000"
09-Oct-2014,"A$ 2,200 No Limit Hold'em 6 MaxWorld Series of Poker Asia-Pacific - WSOP APAC 2014, Melbourne",4th,"$ 10,560"
25-Jun-2014,"$ 5,000 No Limit Hold'em (Event #49)45th World Series of Poker - WSOP 2014, Las Vegas",35th,"$ 273,233"
16-Jun-2014,"$ 1,500 No Limit 2-7 Draw Lowball (Event #36)45th World Series of Poker - WSOP 2014, Las Vegas",18th,"$ 7,712"
05-Jun-2014,"$ 3,000 No Limit Hold'em - Six Handed (Event #15)45th World Series of Poker - WSOP 2014, Las Vegas",8th,"$ 5,000"
04-Mar-2014,"$ 2,140 Commerce 8 Game MixWorld Poker Tour - WPT L.A. Poker Classic, Los Angeles",4th,"$ 30,633"
06-Oct-2013,"£ 2,000 + 200 Open Face ChineseEuropean Poker Tour - EPT London, London",1st,"$ 25,472"
19-Jun-2013,"$ 3,000 Pot Limit Omaha (Event #35)44th World Series of Poker - WSOP 2013, Las Vegas",26th,"$ 117,000"
04-Apr-2013,"A$ 1,100 No Limit Hold'em - AccumulatorWorld Series of Poker Asia-Pacific - WSOP APAC 2013, Melbourne",20th,"$ 4,000"
24-Jan-2013,"$ 20,000 No Limit Hold'em - Heads Up NBC Heads-Up Championship, Las Vegas",2nd,"$ 6,000"
29-Sep-2012,"€ 10,000 + 450 No Limit Hold'em - Main Event (Event #7)World Series Of Poker Europe - WSOPE 2012, Cannes",1st,"$ 25,027"
25-Sep-2012,"€ 3,000 + 250 No Limit Hold'em - Shootout (Event #4)World Series Of Poker Europe - WSOPE 2012, Cannes",12th,"$ 11,347"
01-Jul-2012,"$ 1,000,000 The Big One for One Drop (Event #55)43rd World Series of Poker - WSOP 2012, Las Vegas",4th,"$ 3,231"
08-Jun-2012,"$ 2,500 Seven Card Razz (Event #18)43rd World Series of Poker - WSOP 2012, Las Vegas",1st,"$ 75,000"
01-Jun-2012,"$ 1,500 Omaha Hi/Lo (Event #8)43rd World Series of Poker - WSOP 2012, Las Vegas",52nd,"$ 21,620"
06-Apr-2012,"€ 3,200 + 300 No Limit Hold'em - Main EventPaddyPower Irish Poker Open 2012, Dublin",33rd,"$ 12,000"
27-Feb-2012,"$ 2,080 Eight Game Mix2012 L.A. Poker Classic, Los Angeles",1st,"$ 20,000"
19-Sep-2011,"$ 20,000 Week 11 - SNG Wish List Poker After Dark (PAD) Season VII, Las Vegas",2nd,"$ 200,000"
02-Sep-2011,"$ 1,500 No Limit Hold'em - Pro-Am Event2011-12 Epic Poker League - Event 2, Las Vegas",3rd,"$ 38,491"
26-Jun-2011,"$ 1,000 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",28th,"$ 2,895"
18-Jun-2011,"$ 10,000 Seven Card Stud Hi/Lo Championship42nd World Series of Poker - WSOP 2011, Las Vegas",2nd,"$ 100,292"
21-Mar-2011,"$ 5,000 + 170 No Limit Hold'em - Main Event2011 Wynn Classic, Las Vegas",19th,"$ 4,000"
02-Oct-2010,"$ 50,000 No Limit Hold'em - Qualifying Match 15 FullTiltPoker.com - Doubles Poker Championship, Las Vegas",1st,"$ 6,000"
22-Jun-2010,"$ 1,500 Pot Limit Omaha Hi/Lo 841st World Series of Poker - WSOP 2010, Las Vegas",7th,"$ 120,000"
02-Jun-2010,"$ 1,500 No Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",15th,"$ 13,344"
19-Apr-2010,"$ 20,000 Week 5 - My Favorite Pro Poker After Dark (PAD) Season VI, Las Vegas",2nd,"$ 76,464"
08-Mar-2010,"$ 9,600 + 400 No Limit Hold'em - Championship EventWorld Poker Tour - WPT Bay 101 Shooting Star, San Jose",6th,"$ 637,254"
16-Feb-2010,"Heat 5 Party Poker Premier League IV, Las Vegas",7th,"$ 123,760"
13-Feb-2010,"Heat 2 Party Poker Premier League IV, Las Vegas",6th,"$ 3,000"
25-Sep-2009,"Caesars Cup - Europe vs USAWorld Series Of Poker Europe - WSOPE 2009, London",2nd,"$ 8,000"
03-Jul-2009,"$ 10,000 World Championship No Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",436th,"$ 8,000"
25-Jun-2009,"$ 1,500 Pot Limit Omaha Hi/Lo40th World Series of Poker - WSOP 2009, Las Vegas",14th,"$ 5,498"
16-Jun-2009,"$ 1,500 No Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",113th,"$ 8,340"
31-May-2009,"Champions Invitational 40th World Series of Poker - WSOP 2009, Las Vegas",10th,"$ 423,893"
06-Mar-2009,"$ 20,000 No Limit Hold'em NBC National Heads-Up Championship 2009, Las Vegas",5th,"$ 7,578"
13-Dec-2008,"$ 15,000 + 400 No Limit Hold'em - Doyle Brunson Classic2008 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",93rd,"$ 22,915"
28-Nov-2008,"Heat 9 PartyPoker.com Premier League Poker III, London",2nd,"$ 250,000"
26-Nov-2008,"Heat 6 PartyPoker.com Premier League Poker III, London",1st,"$ 5,080"
24-Nov-2008,"Heat 2 PartyPoker.com Premier League Poker III, London",6th,"$ 15,905"
22-Sep-2008,"$ 20,000 Week 4 - Mission Impossible Poker After Dark (PAD) Season IV, Las Vegas",3rd,"$ 21,781"
28-Jul-2008,"$ 50,000 Week 3 - Heads Up Challenge Poker After Dark (PAD) Season IV, Las Vegas",1st,"$ 29,800"
02-Jul-2008,"$ 5,000 Ante Up For Africa Charity Event39th World Series of Poker - WSOP 2008, Las Vegas",4th,"$ 3,280"
26-Jun-2008,"$ 1,500 Seven Card Stud Hi/Lo39th World Series of Poker - WSOP 2008, Las Vegas",33rd,"$ 281,700"
14-Jun-2008,"$ 5,000 Pot Limit Omaha39th World Series of Poker - WSOP 2008, Las Vegas",8th,"$ 116,424"
11-Feb-2008,"$ 20,000 Week 4 - World Champions Poker After Dark (PAD) Season III, Las Vegas",2nd,"$ 45,000"
Feb-2008,"Heat 8 PartyPoker.com Premier League Poker II, London",6th,"$ 15,040"
Feb-2008,"Heat 4 PartyPoker.com Premier League Poker II, London",4th,"$ 171,400"
Feb-2008,"Heat 12 PartyPoker.com Premier League Poker II, London",3rd,"$ 15,999"
01-Jan-2008,"$ 20,000 Week 1 - Dream Table Poker After Dark (PAD) Season III, Las Vegas",1st,"$ 18,324"
28-Jun-2007,"$ 5,000 No Limit Hold'em - Six Handed38th World Series of Poker - WSOP 2007, Las Vegas",31st,"$ 29,449"
17-Jun-2007,"$ 3,000 No Limit Hold'em38th World Series of Poker - WSOP 2007, Las Vegas",6th,"$ 34,000"
09-Jun-2007,"$ 1,500 No Limit Hold'em38th World Series of Poker - WSOP 2007, Las Vegas",1st,"$ 1,220"
Jun-2007,"$ 20,000 Week 6 - Trash Talkers Poker After Dark (PAD) Season II, Las Vegas",4th,"$ 4,120"
21-Apr-2007,"$ 25,000 + 500 WPT - No Limit Hold'em ChampionshipFifth Annual Five Star World Poker Classic, Las Vegas",18th,"$ 33,840"
02-Mar-2007,"Group Match 10 Partypoker.com Premier League Poker, Maidstone",3rd,"$ 3,640"
27-Feb-2007,"Group Match 3 Partypoker.com Premier League Poker, Maidstone",1st,"$ 25,600"
26-Feb-2007,"Group Match 1 Partypoker.com Premier League Poker, Maidstone",1st,"$ 10,864"
22-Jan-2007,"$ 20,000 Week 4 - Earphones Please Poker After Dark (PAD) Season I, Las Vegas",5th,"$ 3,841"
13-Aug-2006,"Final 16 - Group B - Match 1 Poker Superstars Invitational Tournament Season 3, Las Vegas",4th,"$ 12,650"
05-Aug-2006,"$ 1,500 No Limit Hold'em37th World Series of Poker - WSOP 2006, Las Vegas",44th,"$ 1,721"
20-Jul-2006,"$ 5,000 Short Handed No Limit Hold'em37th World Series of Poker - WSOP 2006, Las Vegas",44th,"$ 18,482"
04-Jul-2006,"$ 5,000 No Limit Hold'em37th World Series of Poker - WSOP 2006, Las Vegas",2nd,$ 429
27-Jun-2006,"$ 1,500 No Limit Hold'em37th World Series of Poker - WSOP 2006, Las Vegas",67th,"$ 103,785"
12-Jun-2006,"€ 10,000 WPT Grand Prix de Paris - No Limit Hold'emRendez Vous a Paris 2006, Paris",16th,"$ 4,910"
26-Feb-2006,"No Limit Hold'em World Poker Tour - WPT Bad Boys of Poker II, Los Angeles",3rd,"$ 4,685"
25-Nov-2005,"$ 120,000 No Limit Hold'em $120,000 Full Tilt Poker Invitational, Monte Carlo",6th,"$ 13,875"
06-Nov-2005,"Tournament of Champions - No Limit Hold'em World Series of Poker - WSOP Tournament of Champions 2005, Las Vegas",3rd,"$ 64,973"
19-Jun-2005,"$ 1,500 Pot Limit Omaha36th World Series of Poker - WSOP 2005, Las Vegas",10th,"$ 1,352"
03-Jun-2005,"$ 1,500 No Limit Hold'em36th World Series of Poker - WSOP 2005, Las Vegas",24th,"$ 106,250"
14-Dec-2004,"$ 15,000 + 300 World Poker Tour Championship - No Limit Hold'emFive-Diamond World Poker Classic, Las Vegas",41st,"$ 3,000"
01-Sep-2004,"No Limit Hold'em - Tournament of Champions World Series of Poker - WSOP Tournament of Champions 2004, Las Vegas",2nd,"$ 1,229"
10-May-2004,"$ 2,000 Pot Limit Hold'em35th World Series of Poker - WSOP 2004, Las Vegas",6th,"$ 29,250"
02-May-2004,"$ 2,500 Limit Hold'em35th World Series of Poker - WSOP 2004, Las Vegas",26th,"$ 13,968"
14-Nov-2003,"$ 10,000 + 200 No Limit Hold'em WPT Event2003 World Poker Finals, Mashantucket",3rd,$ 658
17-Sep-2003,"$ 9,800 + 200 No Limit Hold'em Main Event2003 United States Poker Championship, Atlantic City",3rd,"$ 100,700"
19-May-2003,"$ 10,000 World Championship Event34th World Series of Poker - WSOP 2003, Las Vegas",27th,"$ 3,765"
10-May-2003,"$ 3,000 Limit Hold'em34th World Series of Poker - WSOP 2003, Las Vegas",6th,"$ 3,120"
26-Apr-2003,"$ 2,500 Limit Hold'em34th World Series of Poker - WSOP 2003, Las Vegas",1st,"$ 10,260"
14-Apr-2003,"$ 25,000 WPT Championship - No Limit Hold'emWorld Poker Tour - WPT Championship, Las Vegas",20th,"$ 9,210"
28-Jan-2003,"$ 10,000 + 100 No Limit Hold'em Championship - WPTThe Fourth Annual Jack Binion World Poker Open, Tunica",10th,"$ 6,552"
09-Dec-2002,"$ 1,500 + 70 Pot Limit OmahaBellagio Five Diamond Poker Classic - 2002, Las Vegas",2nd,"$ 2,670"
10-Nov-2002,"$ 3,000 + 150 No Limit Hold'em - Main WPT Event3rd Annual 49'er Gold Rush Bonanza, San Francisco",4th,"$ 3,870"
08-Oct-2002,"$ 300 + 35 Limit Hold'em2002 Caribbean Poker Classic, Palm Beach",3rd,"$ 50,400"
03-Aug-2002,"$ 300 + 30 Limit Hold'em2002 Legends of Poker, Los Angeles (Bell Gardens)",7th,"$ 78,000"
29-Jul-2002,"$ 3,000 + 50 No Limit Hold'emLarry Flynt Grand Slam of Poker, Gardena",3rd,"$ 2,340"
24-Apr-2002,"$ 1,500 Limit Omaha33rd World Series of Poker - WSOP 2002, Las Vegas",8th,"$ 204,000"
16-Feb-2002,"$ 1,000 + 60 H.O.S.E.2002 L.A. Poker Classic, Los Angeles",2nd,"$ 9,600"
23-Jan-2002,"$ 10,000 No Limit Texas Hold'em ChampionshipThe Third Annual Jack Binion World Poker Open, Tunica",17th,"$ 38,600"
19-Jan-2002,"$ 1,000 + 60 No Limit Texas Hold'emThe Third Annual Jack Binion World Poker Open, Tunica",8th,"$ 7,350"
23-Aug-2001,"$ 1,000 + 60 7 Card Stud2001 Legends of Poker, Los Angeles (Bell Gardens)",2nd,"$ 236,000"
24-Jun-2001,"$ 200 + 20 Limit Hold'emCalifornia State Poker Championship 2001, Los Angeles",9th,"$ 7,000"
07-Jun-2001,"ATS 10,000 + 500 No Limit HoldemAustrian Masters 2001, Vienna Simmering",1st,"$ 18,450"
05-Jun-2001,"ATS 34,400 + 1,650 World Heads Up Poker Championships FinalsAustrian Masters 2001, Vienna Simmering",33rd,"$ 3,660"
11-May-2001,"$ 5,000 + 150 Omaha Hi-Lo Split Eight or Better32nd World Series of Poker - WSOP 2001, Las Vegas",2nd,"$ 42,400"
03-May-2001,"$ 2,500 + 100 Omaha (pot limit)32nd World Series of Poker - WSOP 2001, Las Vegas",15th,"$ 5,390"
26-Apr-2001,"$ 1,500 + 90 Seven Card Stud Hi-Lo Split Eight or Better32nd World Series of Poker - WSOP 2001, Las Vegas",9th,"$ 10,470"
26-Mar-2001,"$ 500 Omaha Hi-LoBay 101 Shooting Star, San Jose",1st,"$ 72,500"
14-Dec-2000,"No Limit Hold'em - Grand Final Late Night Poker Series 3, Cardiff",1st,"$ 161,400"
08-Dec-2000,"$ 1,000 + 60 No Limit Hold'em2000 United States Poker Championship, Atlantic City",12th,"$ 45,000"
05-Oct-2000,"$ 250 Limit 7 Card StudPoker EM 2000, Baden",1st,"$ 26,500"
01-Aug-2000,"$ 2,500 + 80 Global Championship Cup - No Limit Hold'emGlobal Pot Limit No Limit Open, Los Angeles (Bell Gardens)",5th,"$ 188,000"
10-Jun-2000,"$ 100 Limit Hold'em2000 Summer Pot of Gold, Reno",6th,"$ 5,715"
05-May-2000,"$ 2,500 + 80 Pot Limit Omaha31st World Series of Poker - WSOP 2000, Las Vegas",4th,"$ 19,950"
12-Apr-2000,"$ 1,500 + 70 Pot Limit OmahaThe First Annual Jack Binion World Poker Open, Tunica",3rd,"$ 14,000"
03-Apr-2000,"$ 500 + 40 Limit Omaha Hi/LoThe First Annual Jack Binion World Poker Open, Tunica",24th,"$ 5,380"
27-Jan-2000,"$ 5,000 + 80 Championship Event No Limit Hold'emCarnivale of Poker III, Las Vegas",3rd,"$ 9,960"
12-Jan-2000,"$ 500 + 40 7 Card StudCarnivale of Poker III, Las Vegas",7th,"$ 5,200"
23-Aug-1999,"$ 500 + 40 7 Card Stud1999 Legends of Poker, Los Angeles (Bell Gardens)",4th,"$ 32,500"
15-Jun-1999,"$ 300 + 30 No Limit Hold'emCalifornia State Poker Championship 1999, Los Angeles",2nd,"$ 7,875"
02-May-1999,"$ 2,500 No Limit Hold'em30th World Series of Poker - WSOP 1999, Las Vegas",12th,"$ 10,980"
22-Jan-1999,"$ 1,500 + 70 Limit Hold'emCarnivale of Poker II, Las Vegas",7th,"$ 40,000"
21-Jul-1998,"$ 120 No Limit Hold'em1998 Orleans Open, Las Vegas",5th,"$ 7,742"
25-Apr-1998,"$ 1,500 Omaha Pot Limit29th World Series of Poker - WSOP 1998, Las Vegas",16th,"$ 755,000"
26-Feb-1998,"$ 1,000 + 60 No Limit Hold'em1998 L.A. Poker Classic, Los Angeles",1st,"$ 20,520"
