Date,Event Name,Placement,Earning
30-Jun-2018,"$ 3,200 No Limit Hold'em - Online High Roller (Event #63)49th World Series of Poker - WSOP 2018, Las Vegas",1st,"$ 5,819"
11-Jun-2018,"$ 2,620 No Limit Hold'em - The Marathon (Event #24)49th World Series of Poker - WSOP 2018, Las Vegas",199th,"$ 15,726"
07-Jun-2018,"$ 1,500 No Limit Hold'em - 6 Handed (Event #17)49th World Series of Poker - WSOP 2018, Las Vegas",184th,"$ 341,599"
30-Apr-2018,"C$ 10,000 + 300 No Limit Hold'em - MILLIONS Finale #6partypoker LIVE - partypoker MILLIONS North America, Kahnawake",8th,"$ 4,198"
24-Feb-2018,"$ 9,500 + 500 No Limit Hold'em - WPT Los Angeles Poker Classic Championship #60World Poker Tour - WPT L.A. Poker Classic, Los Angeles",16th,"$ 2,342"
05-Dec-2017,"$ 10,000 + 400 No Limit Hold'em - WPT Main Event ( Event #18 )World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",60th,"C$ 50,000"
05-Sep-2017,"C$ 1,000 + 100 No Limit Hold'em - 6-Max (Event #23)2017 World Cup of Cards, Kahnawake",9th,"$ 38,952"
11-Aug-2017,"$ 5,250 No Limit Hold'em - SHRPO Championship (Event #11)2017 Seminole Hard Rock Poker Open, Hollywood",44th,"$ 46,940"
06-Jul-2017,"$ 3,000 No Limit Hold'em (Event #68)48th World Series of Poker - WSOP 2017, Las Vegas",2nd,"$ 24,417"
30-Jun-2017,"$ 1,500 No Limit Hold'em (Event #58)48th World Series of Poker - WSOP 2017, Las Vegas",47th,"C$ 2,650"
20-Jun-2017,"$ 1,000 No Limit Hold'em - Super Turbo Bounty (Event #39)48th World Series of Poker - WSOP 2017, Las Vegas",277th,"$ 2,136"
10-Jun-2017,"$ 1,500 Eight Game Mix - 6 Handed (Event #21)48th World Series of Poker - WSOP 2017, Las Vegas",45th,"$ 16,950"
30-Apr-2017,"$ 2,500 No Limit Hold'em - Borgata Spring Championship (Event #17)Borgata Spring Poker Open, Atlantic City",22nd,"$ 399,132"
21-Apr-2017,"$ 1,675 No Limit Hold'em Main Event (Event #10)WSOP Circuit - WSOPC Cherokee, Cherokee",45th,"$ 6,927"
06-Mar-2017,"$ 7,150 + 350 WPT Shooting Star Main EventWorld Poker Tour - WPT Bay 101 Shooting Star, San Jose",57th,$ 998
08-Jan-2017,"$ 4,717 + 283 No Limit Hold'em - PokerStars Championship Main Event (Event #23)PokerStars Championship Bahamas, Paradise Island",71st,"$ 2,586"
28-Aug-2016,"€ 10,000 + 200 No Limit Hold'em - Turbo Bounty 8 Handed (Event #60)European Poker Tour - EPT Barcelona, Barcelona",6th,"$ 8,936"
25-Aug-2016,"€ 5,000 + 200 No Limit Hold'em - Hyperturbo (Event #46)European Poker Tour - EPT Barcelona, Barcelona",2nd,"$ 5,901"
12-Aug-2016,"$ 300 Charity Series of Poker (CSOP) Event #8 benefiting the Maximum Hope Foundation 2016 Seminole Hard Rock Poker Open, Hollywood",1st,"$ 16,930"
14-Jul-2016,"$ 10,000 + 400 No Limit Hold'em - Bellagio Cup XIIBellagio Cup XII, Las Vegas",3rd,"$ 11,560"
28-Jun-2016,"$ 5,000 No Limit Hold'em (30-minute levels) (Event #48)47th World Series of Poker - WSOP 2016, Las Vegas",29th,"$ 19,328"
26-Apr-2016,"€ 10,000 + 300 No Limit Hold'em - High Roller #2European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",1st,"$ 83,065"
19-Feb-2016,"€ 2,000 + 150 #60 No Limit Hold'em Turbo Bounty - 8 HandedEuropean Poker Tour - EPT Dublin, Dublin",19th,"$ 5,000"
22-Jan-2016,"A$ 24,000 + 1,000 No Limit Hold'em $25,000 Challenge (Event #9)2016 Aussie Millions Poker Championship, Melbourne",1st,"$ 285,956"
17-Jan-2016,"A$ 1,025 + 125 No Limit Holdem Shot Clock Shootout (Event #3)2016 Aussie Millions Poker Championship, Melbourne",8th,"$ 12,563"
14-Dec-2015,"$ 10,000 + 400 No Limit Hold'em WPT Main Event (Event #16)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",60th,"$ 394,991"
04-Nov-2015,"$ 180 No Limit Hold'em - DeepstackRUNGOOD Poker Series - RGPS Joplin, Quapaw",31st,"$ 1,873"
02-Aug-2015,"$ 2,000 + 100 No Limit Hold'em 11th Hour Event #25World Poker Tour - WPT Choctaw, Durant",1st,"A$ 790,560"
08-Jan-2015,"$ 9,700 + 600 #7 No Limit Hold'em - Main EventPokerStars Caribbean Adventure - PCA 2015, Paradise Island",3rd,"$ 547,873"
27-Aug-2014,"$ 300 Charity Series of Poker (CSOP) Event #2 benefiting Habitat for Humanity 2014 Seminole Hard Rock Poker Open, Hollywood",6th,"A$ 4,520"
08-Aug-2014,"$ 1,675 No Limit Hold'em Main Event Re-EntryWSOP Circuit - WSOPC West Palm Beach, West Palm Beach",7th,"$ 3,100"
10-Jul-2014,"$ 10,000 + 300 No Limit Hold'em - Bellagio Cup XBellagio Cup X, Las Vegas",1st,"$ 21,074"
10-Apr-2014,"$ 3,500 No Limit Hold'em ChampionshipWorld Poker Tour - WPT Seminole Hard Rock Showdown, Hollywood",6th,$ 336
12-Dec-2013,"$ 1,000 + 100 No Limit Texas Hold'em Main Event2013 Card Player Poker Tour - CPPT Florida, West Palm Beach",23rd,"$ 29,828"
03-Jul-2013,"$ 1,111 No Limit Hold'em - Little One Drop (Event 58)44th World Series of Poker - WSOP 2013, Las Vegas",345th,"$ 641,140"
25-Sep-2012,"€ 3,000 + 250 No Limit Hold'em - Shootout (Event #4)World Series Of Poker Europe - WSOPE 2012, Cannes",14th,$ 809
07-Jul-2012,"$ 10,000 World Championship - No Limit Hold'em (Event #61)43rd World Series of Poker - WSOP 2012, Las Vegas",156th,"$ 15,712"
19-Jun-2012,"$ 3,000 No Limit Hold'em - Shootout (Event #36)43rd World Series of Poker - WSOP 2012, Las Vegas",35th,"$ 526,224"
01-Dec-2011,"$ 1,000 + 80 Pot Limit Omaha2011 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",8th,"$ 247,954"
11-Oct-2011,"$ 5,000 + 180 No Limit Hold'em - Championship EventFesta Al Lago, Las Vegas",10th,"$ 2,515"
21-Jun-2011,"$ 2,500 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",131st,"$ 2,354"
27-May-2011,"$ 340 No Limit Hold'emDeep Stack Extravaganza III, Las Vegas",106th,"$ 7,082"
01-Apr-2011,"$ 1,500 + 150 No Limit Hold'em - Main EventHeartland Poker Tour - HPT Colorado, Black Hawk",12th,"$ 52,718"
29-Sep-2010,"£ 5,000 + 250 No Limit Hold'em - EPT Main Event (UKIPT Grand Final)European Poker Tour - EPT London, London",18th,"$ 9,086"
15-Apr-2010,"$ 550 Pot Limit Omaha2010 Deep Stack Extravaganza II, Las Vegas",2nd,"$ 2,660"
12-Apr-2010,"$ 340 H.O.R.S.E.2010 Deep Stack Extravaganza II, Las Vegas",13th,"$ 12,964"
18-Jun-2009,"$ 2,000 No Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",171st,"$ 5,680"
27-Sep-2008,"$ 1,000 + 80 No Limit Hold'emBellagio Weekly Tournaments - Sep 2008, Las Vegas",1st,$ 713
29-Aug-2008,"$ 1,000 + 80 No Limit Hold'emBellagio Weekly Tournaments - Aug 2008, Las Vegas",1st,"$ 9,011"
