Date,Event Name,Placement,Earning
08-Jul-2019,"$ 50,000 No Limit Hold'em - High Roller (Event #90)50th World Series of Poker - WSOP 2019, Las Vegas",1st,"$ 88,988"
24-Jun-2019,"$ 3,500 No Limit Hold'em (Event #72)DeepStack Championship Poker Series, Las Vegas",9th,"$ 640,000"
12-Jun-2019,"$ 3,000 No Limit Hold'em - 6-Handed (Event #31)50th World Series of Poker - WSOP 2019, Las Vegas",54th,"$ 447,000"
06-May-2019,"HK$ 500,000 No Limit Hold'em - 6-Handed (Event #2)Triton Poker Super High Roller Series Montenegro, Budva",8th,"$ 130,000"
11-Apr-2019,"KRW 5,000,000 No Limit Hold'em - Single Day High Roller (Event #13)Asia Pacific Poker Tour - APPT Korea, Incheon",10th,"$ 2,889"
23-Mar-2019,"₫ 11,000,000 No Limit Hold'em - WPT Pro Poker Club Superstack Classic (Event #14)World Poker Tour - WPT Vietnam, Ho Chi Minh",8th,"$ 1,829"
02-Feb-2019,"A$ 4,700 + 300 No Limit Hold'em - Six Max #232019 Aussie Millions Poker Championship, Melbourne",14th,"$ 1,226"
26-Jan-2019,"A$ 1,800 + 200 No Limit Hold'em - Bounty Event #102019 Aussie Millions Poker Championship, Melbourne",5th,"$ 2,679"
11-Jan-2019,"$ 550 No Limit Hold'em Turbo (Event #22)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",15th,"$ 1,647"
10-Jan-2019,"$ 1,100 No Limit Hold'em - PCA National (Event #17)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",55th,"$ 27,222"
24-Dec-2018,"NT$ 3,500 + 1,000 No Limit Hold'em - Knockout Bounty (Event #8)Master Poker Series & GPL China Season 2 Taiwan Tour, Taipei City",1st,$ 938
12-Dec-2018,"€ 5,300 No Limit Hold'em - EPT Prague Main Event  #17European Poker Tour - EPT Prague, Prague",164th,"$ 1,487"
13-Nov-2018,"£ 2,000 + 200 No Limit Hold'em - High RollerPokerStars LIVE - PokerStars Megastack London, London",11th,"$ 122,000"
21-Oct-2018,"€ 1,500 + 150 Pot Limit Omaha / No Limit Hold'em Mixed (Event #6)World Series of Poker Europe - WSOPE 2018, Rozvadov",21st,"$ 30,896"
01-Oct-2018,"₫ 44,000,000 No Limit Hold'em - High Roller (Event #10)World Poker Tour - WPT Vietnam, Ho Chi Minh",2nd,"$ 120,881"
22-Sep-2018,"KRW 15,500,000 + 500,000 No Limit Hold'em - Super High Roller #2World Poker Tour - WPT Korea, Incheon",4th,"$ 294,162"
19-Sep-2018,"WPT Global Teams Championship World Poker Tour - WPT Korea, Incheon",2nd,"NT$ 258,300"
07-Aug-2018,"₱ 18,000 + 2,000 No Limit Hold'em - Megastack Shot Clock & BB Ante (Event #9)Asia Pacific Poker Tour - APPT Manila, Manila",28th,"$ 8,365"
25-Jun-2018,"$ 1,500 No Limit Hold'em - Bounty (Event #51)49th World Series of Poker - WSOP 2018, Las Vegas",187th,"$ 50,528"
18-Jun-2018,"$ 1,500 No Limit Hold'em (Event #37)49th World Series of Poker - WSOP 2018, Las Vegas",137th,"$ 3,886"
24-May-2018,"HK$ 15,000 + 1,500 No Limit Hold'em OPC - Main Event (Repechage)Oriental Poker Championship 2018 Macau, Macau",62nd,"$ 944,789"
01-May-2018,"HK$ 40,000 + 3,000 No Limit Hold'em -  High Rollers (Event 9)Asian Poker Tour - APT Macau Championships, Macau",6th,"$ 7,798"
14-Apr-2018,"KRW 5,000,000 No Limit Hold'em - APPT High Roller  (Event #19)Asia Pacific Poker Tour - APPT Korea, Incheon",3rd,"$ 1,608,406"
08-Apr-2018,"KRW 700,000 No Limit Hold'em -APPT National  (Event #4)Asia Pacific Poker Tour - APPT Korea, Incheon",24th,"$ 36,855"
14-Mar-2018,"HK$ 3,000 No Limit Hold'em - APPT Kickoff (Event #1)Asia Pacific Poker Tour - APPT Macau, Macau",54th,"$ 5,987"
12-Jan-2018,"HK$ 5,000 + 500 No Limit Hold'em - Main EventAsia Championship of Poker - Platinum Series XX (ACOP), Macau",4th,"HK$ 1,410,000"
09-Dec-2017,"HK$ 5,000 + 500 No Limit Hold'em - Monster Stack (Event #14)Asian Poker Tour - APT Macau Championships, Macau",8th,"$ 179,719"
23-Nov-2017,"HK$ 6,000 + 600 No Limit Hold'em - HK$8 Million Guaranteed Event2017 Suncity Cup, Macau",3rd,"$ 7,511"
25-Oct-2017,"HK$ 2,700 + 300 No Limit Hold'em - Flipout Championship2017 Asia Championship of Poker (ACOP), Macau",11th,"$ 2,251"
28-Sep-2017,"KRW 450,000 + 50,000 Pot Limit OmahaWorld Poker Tour - WPT Korea, Jeju",2nd,"A$ 11,750"
05-Sep-2017,"HK$ 1,350 + 150 No Limit Hold'em - Flipout (Event #23)Macau Poker Cup 27, Macau",5th,"$ 8,523"
01-Aug-2017,"HK$ 50,000 No Limit Hold'em - High Roller2017 MBP Summer Showdown, Macau",11th,"A$ 35,125"
27-Jul-2017,"HK$ 6,000 No Limit Hold'em - Warm Up2017 MBP Summer Showdown, Macau",5th,"$ 25,055"
05-Jul-2017,"$ 365 No Limit Hold'em - 7PM (Turbo)Rio Daily Deepstacks 2017, Las Vegas",6th,"$ 1,820"
26-Jun-2017,"$ 3,500 No Limit Hold'em #67Deepstack Extravaganza III, Las Vegas",33rd,"$ 2,700"
06-Jun-2017,"$ 1,500 No Limit Hold'em (Event #12)48th World Series of Poker - WSOP 2017, Las Vegas",71st,"NT$ 34,920"
24-May-2017,"HK$ 9,000 + 1,000 No Limit Hold'en - Bounty Head Hunter 2 (Event #8)Poker King Cup, Macau",9th,"$ 1,134"
07-Apr-2017,"HK$ 103,000 No Limit Hold'em - PokerStars Championship High Roller #42PokerStars Championship Macau, Macau",22nd,"$ 9,888"
