Date,Event Name,Placement,Earning
03-Sep-2008,"€ 8,500 Grand Final - No Limit Hold'emPartouche Poker Tour - PPT La Grande Finale, Cannes",14th,"$ 32,465"
15-Jun-2008,"$ 10,000 World Championship Limit Hold'em39th World Series of Poker - WSOP 2008, Las Vegas",15th,"$ 35,861"
11-Jun-2008,"$ 5,000 No Limit Hold'em39th World Series of Poker - WSOP 2008, Las Vegas",11th,"$ 30,738"
08-Apr-2008,"$ 3,000 + 120 No Limit Hold'emWorld Poker Tour - WPT World Championship, Las Vegas",1st,"$ 42,946"
25-Mar-2008,"$ 7,500 + 200 No Limit Hold'em - Championship EventWorld Poker Tour - WPT World Poker Challenge, Reno",7th,"$ 154,960"
04-Dec-2007,"$ 2,000 + 100 No Limit Hold'em2007 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",10th,"$ 74,931"
03-Jul-2007,"$ 1,500 Limit Hold'em - Shootout38th World Series of Poker - WSOP 2007, Las Vegas",63rd,"$ 8,120"
29-Jun-2007,"$ 2,000 No Limit Hold'em38th World Series of Poker - WSOP 2007, Las Vegas",155th,"$ 6,634"
29-May-2007,"$ 9,700 + 300 No Limit Hold'em - Championship Event2007 Mandalay Bay Poker Championship, Las Vegas",19th,"$ 4,451"
08-Mar-2007,"$ 10,000 + 200 No Limit Hold'emThe Wynn Classic, Las Vegas",7th,"$ 13,115"
22-Feb-2007,"$ 1,000 + 60 No Limit Hold'em2007 L.A. Poker Classic, Los Angeles",16th,"$ 48,015"
09-Feb-2007,"$ 10,000 + 150 No Limit Hold'em - Heads Up Championships2007 1st Annual Heads-Up Championships, Compton",3rd,"$ 3,800"
15-Jan-2007,"$ 5,000 + 150 No Limit Hold'em - Championship EventWSOP Circuit - WSOPC Tunica, Robinsonville",6th,"$ 53,750"
05-Nov-2006,"$ 1,100 + 100 Limit Hold'em2006 World Poker Finals, Mashantucket",9th,"$ 90,873"
16-Oct-2006,"$ 10,000 + 300 No Limit Hold'em - Championship EventFesta Al Lago V Poker Tournament, Las Vegas",13th,"$ 4,042"
02-Aug-2006,"$ 1,000 + 80 No Limit Hold'emBellagio Cup II, Las Vegas",1st,"$ 41,745"
29-Jul-2006,"$ 1,000 + 80 No Limit Hold'emBellagio Cup II, Las Vegas",22nd,"$ 134,440"
04-Jul-2006,"$ 5,000 No Limit Hold'em37th World Series of Poker - WSOP 2006, Las Vegas",62nd,"$ 1,460"
17-Jun-2006,"Heads Up No Limit Hold'emThe Vegas Open, Las Vegas",4th,"$ 4,386"
