Date,Event Name,Placement,Earning
30-Jun-2014,"$ 1,500 No Limit Hold'em - Mixed Max (Event #58)45th World Series of Poker - WSOP 2014, Las Vegas",39th,"$ 104,160"
19-Jun-2014,"$ 10,000 No Limit Hold'em - Heads-Up (Event #40)45th World Series of Poker - WSOP 2014, Las Vegas",15th,"$ 120,960"
08-Jun-2014,"$ 1,000 No Limit Hold'em (Event #21)45th World Series of Poker - WSOP 2014, Las Vegas",82nd,"$ 333,747"
10-Mar-2014,"$ 7,150 + 450 No Limit Hold'em Main EventWorld Poker Tour - WPT Bay 101 Shooting Star, San Jose",65th,"$ 125,244"
20-Nov-2013,"$ 125,000 PartyPoker Premier League VIIPlayground Poker Fall Classic 2013, Kahnawake",5th,"$ 273,765"
08-Nov-2013,"$ 10,000 No Limit Hold'emBellagio High Roller, Las Vegas",2nd,"$ 1,000,000"
21-Oct-2013,"€ 25,000 + 600 No Limit Hold'em - High Roller (Event #7)World Series of Poker Europe - WSOPE 2013, Enghien-les-Bains",7th,"$ 40,592"
26-Jun-2013,"$ 111,111 No Limit Hold'em - One Drop High Roller (Event #47)44th World Series of Poker - WSOP 2013, Las Vegas",21st,"$ 1,192"
11-Jun-2013,"$ 3,000 No Limit Hold'em - 6 Handed (Event #21)44th World Series of Poker - WSOP 2013, Las Vegas",80th,"A$ 73,200"
03-Feb-2013,"€ 5,000 + 300 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Deauville, Deauville",39th,"$ 50,729"
23-Nov-2012,"$ 3,000 + 300 No Limit Hold'em - Main EventWorld Poker Tour - WPT Montreal, Kahnawake",22nd,"$ 45,600"
12-Aug-2012,"$ 1,000 + 80 No Limit Hold'em - Re-EntryWorld Poker Tour - WPT Parx Open Poker Classic, Bensalem",4th,"$ 12,893"
22-Jun-2012,"$ 3,000 No Limit Hold'em (Event #41)43rd World Series of Poker - WSOP 2012, Las Vegas",14th,"$ 24,572"
14-Jun-2012,"$ 2,500 No Limit Hold'em - Four Handed (Event #28)43rd World Series of Poker - WSOP 2012, Las Vegas",9th,"$ 436,344"
02-Jun-2012,"$ 1,500 No Limit Hold'em - Re-Entry (Event #9A)43rd World Series of Poker - WSOP 2012, Las Vegas",185th,"$ 15,380"
18-Apr-2012,"$ 10,000 No Limit Hold'em - Championship EventSeminole Hard Rock Showdown, Hollywood",21st,"$ 6,969"
12-Jan-2012,"$ 25,000 + 500 No Limit Hold'em 8 Max - High RollerPokerStars Caribbean Adventure - PCA 2012, Paradise Island",4th,"$ 26,584"
24-Aug-2011,"$ 500 + 35 No Limit Hold'em - Special Event2011 Legends of Poker, Los Angeles (Bell Gardens)",1st,"$ 2,941"
27-Jun-2011,"$ 10,000 No Limit Hold'em - Six Handed Championship42nd World Series of Poker - WSOP 2011, Las Vegas",29th,"$ 14,430"
21-Jun-2011,"$ 2,500 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",60th,"$ 118,000"
04-Jun-2011,"$ 1,000 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",412th,"$ 82,580"
03-Dec-2010,"$ 10,000 + 30 No Limit Hold'em - Championship Event2010 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",55th,"$ 85,831"
21-Jun-2010,"$ 1,500 No Limit Hold'em - Shootout41st World Series of Poker - WSOP 2010, Las Vegas",77th,"$ 173,723"
23-Nov-2009,"$ 2,500 No Limit Hold'em - Main Event2009 Deep Stack Extravaganza IV, Las Vegas",3rd,"$ 5,023"
04-Jun-2009,"$ 2,000 No Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",17th,"$ 21,823"
25-Jan-2009,"$ 3,000 + 200 No Limit Hold'em - Championship Event2009 Borgata Winter Open, Atlantic City",84th,"$ 17,615"
